PCode,U1DD10_01,U1DD10_02,U1DD10_03,U1DD10_04,U1DD10_05,U2DD10_01,U2DD10_02,U2DD10_03,U2DD10_04,U2DD10_05,Resilienz,Unterricht
Al0519,,2,,3,,,,,,,2,1
An0424,3,2,,1,2,,,,,,2.5,1
An0505,4,1,5,2,1,,,,,,3.333333333,1
An0709,2,4,4,1,1,,,,,,3.333333333,1
An0827,4,,,2,2,,,,,,4,1
Be0322,3,1,4,4,4,,,,,,2.666666667,1
Be0726,4,3,4,1,2,,,,,,3.666666667,1
BI0419,2,3,4,2,2,,,,,,3,1
Bi0628,3,2,3,2,3,,,,,,2.666666667,1
Ca0116,2,2,2,1,3,,,,,,2,1
Ch0714,2,3,3,1,3,,,,,,2.666666667,1
Ch0930,4,4,4,1,3,,,,,,4,1
Co0219,,4,4,2,3,,,,,,4,1
Da0615,2,3,2,1,2,,,,,,2.333333333,1
Da1419,4,4,4,1,2,,,,,,4,1
Do0221,3,2,,2,2,,,,,,2.5,1
Do0412,2,4,3,3,2,,,,,,3,1
Do0504,4,4,4,2,3,,,,,,4,1
Do0719,2,3,5,4,4,,,,,,3.333333333,1
Do0904,3,4,4,3,3,,,,,,3.666666667,1
Ev1127,4,4,4,4,5,,,,,,4,1
Fr0903,3,4,4,5,2,,,,,,3.666666667,1
Ga0912,1,2,3,1,3,,,,,,2,1
He0726,2,4,,1,2,,,,,,3,1
He0812,,3,4,2,3,,,,,,3.5,1
iv0310,1,4,4,2,3,,,,,,3,1
Ja0126,4,3,3,1,3,,,,,,3.333333333,1
Ja0309,4,4,4,2,2,,,,,,4,1
Ju0723,3,4,4,2,4,,,,,,3.666666667,1
ka0812,4,3,3,4,,,,,,,3.333333333,1
Ke0719,3,4,2,3,2,,,,,,3,1
Ke1719,,4,4,2,3,,,,,,4,1
KH1225,2,3,3,3,3,,,,,,2.666666667,1
Ki1129,4,4,4,1,3,,,,,,4,1
Ki2723,5,4,4,1,3,,,,,,4.333333333,1
Lu1210,,2,,3,2,,,,,,2,1
Ma0210,3,3,,2,,,,,,,3,1
Ma0322,2,,3,1,3,,,,,,2.5,1
Ma0512,3,4,4,3,3,,,,,,3.666666667,1
Ma0619,4,4,4,1,4,,,,,,4,1
Ma0628,4,4,4,1,1,,,,,,4,1
Ma0702,3,2,4,2,4,,,,,,3,1
Ma0711,3,4,3,1,2,,,,,,3.333333333,1
Ma1187,3,2,,4,3,,,,,,2.5,1
ma1223,,2,2,2,2,,,,,,2,1
me0217,2,2,3,3,2,,,,,,2.333333333,1
Me0523,3,4,3,2,4,,,,,,3.333333333,1
Me0718,4,4,5,1,3,,,,,,4.333333333,1
Ni0826,,4,4,1,2,,,,,,4,1
Ni1123,2,4,4,2,3,,,,,,3.333333333,1
Ni1229,4,4,5,1,2,,,,,,4.333333333,1
Ol0915,3,4,4,1,3,,,,,,3.666666667,1
Pe1027,2,2,3,1,4,,,,,,2.333333333,1
Si0117,3,4,4,2,2,,,,,,3.666666667,1
So0419,3,5,4,2,2,,,,,,4,1
So0823,4,4,4,1,3,,,,,,4,1
Ta0608,3,4,3,1,3,,,,,,3.333333333,1
TA0622,2,4,4,3,2,,,,,,3.333333333,1
Ta2515,,3,4,1,4,,,,,,3.5,1
Ve0710,4,4,4,2,3,,,,,,4,1
Wa1005,2,3,4,4,4,,,,,,3,1
Al0519,,,,,,4,4,3,2,,3.666666667,2
An0424,,,,,,4,4,,1,2,4,2
An0505,,,,,,4,2,5,1,1,3.666666667,2
An0709,,,,,,4,5,5,1,2,4.666666667,2
An0827,,,,,,4,4,4,2,2,4,2
Be0322,,,,,,3,1,4,4,4,2.666666667,2
Be0726,,,,,,4,5,4,1,1,4.333333333,2
BI0419,,,,,,3,4,3,2,,3.333333333,2
Bi0628,,,,,,4,4,3,5,3,3.666666667,2
Ca0116,,,,,,4,4,4,2,2,4,2
Ch0714,,,,,,4,4,4,1,3,4,2
Ch0930,,,,,,2,5,4,1,3,3.666666667,2
Co0219,,,,,,4,4,4,1,3,4,2
Da0615,,,,,,4,5,4,2,3,4.333333333,2
Da1419,,,,,,2,4,2,1,2,2.666666667,2
Do0221,,,,,,4,4,4,2,2,4,2
Do0412,,,,,,2,4,4,3,2,3.333333333,2
Do0504,,,,,,2,4,4,3,3,3.333333333,2
Do0719,,,,,,4,5,4,1,2,4.333333333,2
Do0904,,,,,,4,5,5,2,4,4.666666667,2
Ev1127,,,,,,3,4,4,3,2,3.666666667,2
Fr0903,,,,,,4,4,4,4,4,4,2
Ga0912,,,,,,4,5,5,4,2,4.666666667,2
He0726,,,,,,2,4,3,1,3,3,2
He0812,,,,,,3,4,,2,2,3.5,2
iv0310,,,,,,4,4,4,2,4,4,2
Ja0126,,,,,,1,4,4,2,3,3,2
Ja0309,,,,,,2,4,4,2,3,3.333333333,2
Ju0723,,,,,,4,4,4,1,2,4,2
ka0812,,,,,,2,4,4,3,4,3.333333333,2
Ke0719,,,,,,4,4,3,3,4,3.666666667,2
Ke1719,,,,,,3,5,4,5,5,4,2
KH1225,,,,,,4,4,3,3,4,3.666666667,2
Ki1129,,,,,,4,5,4,1,2,4.333333333,2
Ki2723,,,,,,5,5,4,1,3,4.666666667,2
Lu1210,,,,,,3,2,4,3,,3,2
Ma0210,,,,,,3,4,,2,2,3.5,2
Ma0322,,,,,,2,4,3,1,3,3,2
Ma0512,,,,,,3,5,4,3,2,4,2
Ma0619,,,,,,4,4,4,2,3,4,2
Ma0628,,,,,,4,4,4,1,1,4,2
Ma0702,,,,,,4,4,4,2,4,4,2
Ma0711,,,,,,3,4,4,3,3,3.666666667,2
Ma1187,,,,,,4,4,,4,2,4,2
ma1223,,,,,,3,4,4,3,2,3.666666667,2
me0217,,,,,,3,4,4,3,2,3.666666667,2
Me0523,,,,,,5,4,4,2,3,4.333333333,2
Me0718,,,,,,5,4,4,1,2,4.333333333,2
Ni0826,,,,,,4,4,4,1,2,4,2
Ni1123,,,,,,4,5,4,2,2,4.333333333,2
Ni1229,,,,,,4,4,5,1,2,4.333333333,2
Ol0915,,,,,,4,4,4,1,3,4,2
Pe1027,,,,,,3,4,4,2,3,3.666666667,2
Si0117,,,,,,3,4,4,2,3,3.666666667,2
So0419,,,,,,4,5,4,2,1,4.333333333,2
So0823,,,,,,4,5,5,5,3,4.666666667,2
Ta0608,,,,,,4,3,4,2,3,3.666666667,2
TA0622,,,,,,3,4,4,3,2,3.666666667,2
Ta2515,,,,,,3,4,4,1,4,3.666666667,2
Ve0710,,,,,,4,5,4,2,2,4.333333333,2
Wa1005,,,,,,3,4,4,4,2,3.666666667,2
